CNTY_FIPS,COUNTY,PERSONS,HISPANIC,WHITE,BLACK,ASIAN,AMINDIAN,PISLAND,OTHER,OTHERMLT,PERSONS18,HISPANIC18,WHITE18,BLACK18,ASIAN18,AMINDIAN18,PISLAND18,OTHER18,OTHERMLT18
55001,Adams,"20,654",797,"18,372",693,113,387,15,231,46,"17,644",553,"15,843",589,90,342,13,181,33
55003,Ashland,"16,027",383,"12,678",165,138,"2,446",17,118,82,"12,586",219,"10,311",108,99,"1,693",11,96,49
55005,Barron,"46,711","1,277","42,210",991,477,"1,040",27,582,107,"36,847",782,"33,880",595,347,740,16,428,59
55007,Bayfield,"16,220",279,"13,445",89,81,"2,057",8,222,39,"13,450",164,"11,528",51,55,"1,447",6,184,15
55009,Brown,"268,740","26,216","208,440","10,626","9,604","10,242",184,"2,474",954,"206,130","16,007","168,143","6,428","6,184","7,102",134,"1,719",413
55011,Buffalo,"13,317",327,"12,577",85,42,128,15,105,38,"10,554",195,"10,069",47,34,104,13,72,20
55013,Burnett,"16,526",254,"14,658",108,117,"1,090",10,212,77,"13,642",154,"12,405",69,74,720,9,165,46
55015,Calumet,"52,442","2,857","46,056",666,"1,533",743,47,468,72,"39,712","1,675","35,858",332,942,528,27,304,46
55017,Chippewa,"66,297","1,257","60,391","1,341","1,228","1,108",24,826,122,"51,536",823,"47,552",993,707,800,16,586,59
55019,Clark,"34,659","2,098","31,566",207,171,312,10,263,32,"24,688","1,214","22,835",85,111,228,9,181,25
55021,Columbia,"58,490","2,139","53,037","1,211",552,825,36,617,73,"46,137","1,351","42,415",848,382,619,28,459,35
55023,Crawford,"16,113",260,"15,018",313,109,187,15,180,31,"12,817",203,"11,959",266,66,144,13,150,16
55025,Dane,"561,504","41,954","426,721","36,496","41,547","5,389",448,"6,763","2,186","448,406","27,787","354,403","23,707","31,731","4,204",323,"4,923","1,328"
55027,Dodge,"89,396","5,490","77,845","3,122",744,"1,248",14,805,128,"71,608","3,505","63,352","2,609",540,942,8,584,68
55029,Door,"30,066","1,138","27,524",285,223,492,10,343,51,"25,305",712,"23,646",154,152,350,10,248,33
55031,Douglas,"44,295",768,"39,417",894,466,"1,918",34,652,146,"35,640",467,"32,375",523,307,"1,410",17,469,72
55033,Dunn,"45,440","1,035","40,912",636,"1,601",637,33,476,110,"36,191",665,"33,115",411,"1,083",490,22,350,55
55035,Eau Claire,"105,710","3,118","92,354","2,043","5,083","1,538",124,"1,168",282,"83,793","1,951","75,086","1,156","3,411","1,125",83,841,140
55037,Florence,"4,558",66,"4,296",10,25,84,10,59,8,"3,848",36,"3,699",7,9,59,0,37,1
55039,Fond du Lac,"104,154","6,717","90,150","3,144","1,538","1,500",67,829,209,"82,059","4,230","73,084","1,793","1,037","1,160",35,591,129
55041,Forest,"9,179",155,"7,371",54,23,"1,442",32,47,55,"7,302",73,"6,214",33,17,882,16,37,30
55043,Grant,"51,938","1,236","48,325",888,534,497,27,388,43,"40,847",856,"38,321",601,393,362,6,285,23
55045,Green,"37,093","1,500","33,960",386,302,430,9,437,69,"28,864",878,"26,934",178,199,314,9,319,33
55047,Green Lake,"19,018",979,"17,255",167,135,238,0,183,61,"15,013",586,"13,907",92,86,169,0,140,33
55049,Iowa,"23,709",455,"22,203",228,236,279,27,238,43,"18,441",302,"17,456",115,152,214,12,166,24
55051,Iron,"6,137",72,"5,809",23,15,129,4,76,9,"5,255",40,"5,023",11,13,107,4,57,0
55053,Jackson,"21,145",678,"17,939",519,125,"1,614",2,223,45,"16,416",446,"14,205",423,88,"1,062",2,170,20
55055,Jefferson,"84,900","7,068","73,325","1,319",992,992,43,"1,024",137,"66,349","4,323","58,966",747,672,738,30,791,82
55057,Juneau,"26,718",727,"24,008",658,218,741,12,305,49,"21,387",460,"19,436",540,151,533,9,232,26
55059,Kenosha,"169,151","24,546","121,936","13,689","3,821","2,423",136,"1,981",619,"131,452","15,721","100,231","8,901","2,792","1,900",93,"1,434",380
55061,Kewaunee,"20,563",834,"18,992",119,98,293,4,190,33,"16,113",490,"15,158",64,66,188,4,134,9
55063,La Crosse,"120,784","3,051","105,307","3,082","6,262","1,468",66,"1,208",340,"96,611","2,089","86,478","1,813","4,033","1,088",48,857,205
55065,Lafayette,"16,611","1,089","15,081",71,56,144,5,135,30,"12,491",657,"11,531",37,43,103,5,95,20
55067,Langlade,"19,491",459,"17,960",183,127,548,4,182,28,"15,647",251,"14,702",78,74,373,4,152,13
55069,Lincoln,"28,415",529,"26,734",274,207,355,13,260,43,"23,017",321,"21,995",96,133,257,6,194,15
55071,Manitowoc,"81,359","4,050","70,951","1,444","2,615","1,302",37,804,156,"64,596","2,380","58,192",795,"1,595",957,23,564,90
55073,Marathon,"138,013","4,453","118,783","1,955","9,177","2,005",80,"1,292",268,"106,877","2,584","95,169","1,040","5,526","1,421",56,928,153
55075,Marinette,"41,872","1,079","38,754",341,310,816,12,490,70,"33,918",700,"31,783",188,207,619,9,377,35
55077,Marquette,"15,592",488,"14,477",98,77,239,10,147,56,"12,550",277,"11,832",51,57,188,9,105,31
55078,Menominee,"4,255",136,483,2,6,"3,598",3,6,21,"2,893",81,465,2,3,"2,318",1,6,17
55079,Milwaukee,"939,489","153,017","456,520","253,242","51,477","9,903",505,"8,633","6,192","720,446","99,824","391,811","174,889","35,655","7,657",386,"6,443","3,781"
55081,Monroe,"46,274","2,560","40,608",863,582,981,65,493,122,"34,674","1,445","31,232",502,385,655,46,341,68
55083,Oconto,"38,965",848,"36,170",159,196,"1,047",4,489,52,"31,009",491,"29,185",93,132,717,0,358,33
55085,Oneida,"37,845",575,"35,264",303,307,919,20,411,46,"31,461",365,"29,697",195,216,648,5,304,31
55087,Outagamie,"190,705","9,423","161,879","4,288","7,618","5,266",177,"1,651",403,"146,186","5,740","128,030","2,384","4,834","3,748",118,"1,153",179
55089,Ozaukee,"91,503","3,098","81,410","2,013","2,946",858,51,998,129,"71,843","1,867","65,264","1,290","1,968",614,29,718,93
55091,Pepin,"7,318",157,"6,866",29,51,109,1,96,9,"5,705",96,"5,388",22,32,86,1,74,6
55093,Pierce,"42,212","1,220","38,535",632,444,668,39,528,146,"33,381",832,"30,818",410,322,487,23,374,115
55095,Polk,"44,977",947,"41,772",332,314,911,12,578,111,"35,567",591,"33,511",161,191,657,12,403,41
55097,Portage,"70,377","2,620","62,212","1,245","2,604",858,55,655,128,"56,525","1,715","50,992",795,"1,789",638,41,484,71
55099,Price,"14,054",180,"13,157",58,96,240,136,162,25,"11,566",105,"10,957",25,80,177,73,128,21
55101,Racine,"197,727","27,911","135,333","25,713","3,114","2,488",90,"2,261",817,"153,051","17,456","112,107","17,263","2,233","1,886",72,"1,590",444
55103,Richland,"17,304",526,"16,014",160,145,211,12,197,39,"13,369",312,"12,576",59,89,152,10,150,21
55105,Rock,"163,687","15,800","129,796","10,509","2,794","2,336",119,"1,847",486,"126,282","9,544","104,869","6,444","1,941","1,760",85,"1,388",251
55107,Rusk,"14,188",250,"13,287",63,89,243,5,217,34,"11,302",164,"10,668",34,53,188,0,175,20
55109,St. Croix,"93,536","2,679","85,457","1,171","1,503","1,260",67,"1,240",159,"70,347","1,636","65,189",654,967,920,46,864,71
55111,Sauk,"65,763","4,050","57,868",952,560,"1,397",30,769,137,"51,197","2,589","46,069",554,385,953,20,563,64
55113,Sawyer,"18,074",358,"13,817",139,100,"3,384",2,198,76,"14,724",223,"11,857",78,64,"2,312",0,145,45
55115,Shawano,"40,881","1,176","34,404",260,222,"4,401",9,304,105,"32,157",693,"27,903",133,150,"2,982",9,220,67
55117,Sheboygan,"118,034","8,662","95,837","3,265","7,466","1,399",48,"1,123",234,"92,434","5,355","78,432","2,022","4,601","1,028",28,801,167
55119,Taylor,"19,913",567,"18,713",101,88,246,15,155,28,"15,126",331,"14,401",50,66,158,8,110,2
55121,Trempealeau,"30,760","3,957","25,830",181,204,304,2,242,40,"23,150","2,158","20,420",80,103,191,2,165,31
55123,Vernon,"30,714",464,"29,179",221,166,279,19,343,43,"22,734",300,"21,720",114,97,207,5,264,27
55125,Vilas,"23,047",459,"19,569",102,105,"2,521",2,231,58,"19,453",264,"17,166",64,74,"1,656",2,188,39
55127,Walworth,"106,478","12,550","88,104","1,633","1,429","1,257",23,"1,289",193,"84,970","8,107","72,748","1,078","1,057",929,22,933,96
55129,Washburn,"16,623",299,"15,348",68,98,519,9,249,33,"13,612",179,"12,768",27,72,362,9,179,16
55131,Washington,"136,761","4,827","123,855","2,433","2,618","1,492",79,"1,242",215,"107,030","2,966","98,923","1,374","1,680","1,078",59,853,97
55133,Waukesha,"406,978","21,835","347,922","8,997","18,579","4,149",268,"4,516",712,"318,193","13,630","280,196","5,474","12,305","3,007",181,"3,061",339
55135,Waupaca,"51,812","1,864","47,784",387,360,836,19,525,37,"41,368","1,140","38,720",223,249,613,10,405,8
55137,Waushara,"24,520","1,693","21,552",432,166,395,14,231,37,"20,060","1,085","17,938",390,119,321,10,185,12
55139,Winnebago,"171,730","8,328","145,581","6,380","6,405","2,962",146,"1,538",390,"136,202","5,265","118,978","4,029","4,316","2,187",105,"1,120",202
55141,Wood,"74,207","2,376","67,055","1,023","1,596","1,291",64,678,124,"58,544","1,393","54,137",509,"1,056",887,36,465,61
